time;Bx;By;Bz;BT
11,358219;26,57;4,23;-15,44;31,02
11,378673;26,44;4,49;-15,65;31,05
11,402684;26,24;4,64;-15,63;30,89
11,419973;26,12;4,70;-15,78;30,88
11,439202;26,14;4,71;-15,80;30,91
11,459392;26,31;4,81;-15,99;31,16
11,480000;26,50;5,05;-15,91;31,32
11,498596;26,54;5,05;-15,87;31,33
11,519212;26,67;5,05;-15,93;31,47
11,539691;26,93;5,05;-15,99;31,72
11,559768;26,91;5,13;-15,97;31,71
11,580062;26,85;5,11;-15,91;31,63
11,599775;26,65;5,00;-16,06;31,51
11,620526;26,74;4,94;-16,06;31,58
11,640461;26,63;4,87;-16,14;31,51
11,660900;26,70;4,66;-16,08;31,52
11,681223;26,67;4,66;-15,89;31,39
11,701200;26,63;4,60;-15,57;31,19
11,721401;26,74;4,53;-15,41;31,19
11,741320;26,78;4,45;-15,48;31,25
11,760821;27,12;4,53;-15,46;31,54
11,781367;26,84;4,38;-15,48;31,29
11,802500;26,80;4,04;-15,52;31,23
11,822233;26,76;4,47;-15,57;31,28
11,842083;26,61;4,36;-15,82;31,26
11,861602;26,42;4,42;-15,95;31,18
11,881869;26,44;4,36;-15,99;31,21
11,902913;26,63;4,53;-15,99;31,39
11,922992;26,31;4,49;-15,89;31,06
11,943330;26,46;4,60;-15,87;31,20
11,962545;26,70;4,79;-15,80;31,40
11,983428;26,56;4,62;-15,69;31,19
12,003262;26,74;4,83;-15,54;31,30
12,023294;26,82;4,85;-15,39;31,30
12,043287;26,84;5,00;-15,41;31,34
12,064383;26,76;4,75;-15,35;31,21
12,083937;26,85;4,83;-15,39;31,32
12,103383;26,80;4,71;-15,27;31,20
12,123731;26,52;4,70;-15,26;30,95
12,144173;26,65;4,70;-15,61;31,24
12,165462;26,52;4,53;-15,48;31,04
12,185557;26,35;4,45;-15,63;30,96
12,205365;26,35;4,36;-15,57;30,92
12,224420;26,33;4,57;-15,63;30,96
12,246274;26,31;4,68;-15,54;30,91
12,268736;26,55;4,66;-15,46;31,08
12,286385;26,78;4,62;-15,56;31,31
12,304873;26,65;4,68;-15,16;31,01
12,325864;26,61;4,81;-15,12;30,98
12,347048;26,65;4,88;-15,07;31,00
12,366257;26,61;4,88;-15,26;31,06
12,386482;26,63;4,71;-14,88;30,87
12,406216;26,78;4,60;-14,84;30,96
12,426496;26,72;4,73;-14,99;31,01
12,446879;26,63;4,94;-14,73;30,83
12,466705;26,78;4,96;-14,79;30,99
12,487534;26,61;4,96;-14,92;30,91
12,507442;26,86;4,85;-14,94;31,11
12,526755;26,65;4,86;-14,92;30,93
12,546225;26,55;4,96;-15,46;31,13
12,567785;26,29;5,15;-15,65;31,03
12,587670;25,94;5,11;-15,82;30,81
12,607796;25,92;4,92;-16,06;30,89
12,627380;25,86;4,94;-16,23;30,93
12,648254;26,25;4,88;-16,27;31,27
12,667682;26,31;5,03;-16,38;31,40
